Site Name,num_of_dates,date_range,time_period
Actun Halal,14,5380 to 1720 BP,1
Actun Tunichil Muknal,2,1202 to 1191 BP,"5, 6"
Actun Uayazba Kab,8,2075 to 1200 BP,
Actuncan,13,2985 to 865 BP,
Altun Ha,1,1544,
Aventura,4,1450 to 680 BP,
Baking Pot,12,1805 to 565 BP,
Barton Ramie,4,4155 to 3200 BP,1
Blackman Eddy,17,2990 to 2190 BP,
Buenavista del Cayo,18,1740 to 160 BP,
Cahal Pech,116,8195 to 1175 BP,
Caledonia,2,1680 to 1520 BP,
Caye Coco,4,1160 to 700 BP,
Cerros,23,2300 to 90 BP,
Chaa Creek,2,1365 to 1285 BP,
Chabil Eke Ukal,1,585,
Chabil Ukal,1,880,
Chan,31,2540 to 1150 BP,
Chan Cahal,6,1536 to 1217 BP,
Chan Chen,3,1865 to 1770 BP,
Chechem Ha Cave,37,3755 to 1187 BP,
Colh,21,4532 to 2310 BP,
Cuello,90,5140 to 1110 BP,
Ek Xux,11,1619 to 148 BP,
Hats Kaab,3,2206 to 1949 BP,
Ix Kukuil,16,2065 to 995 BP,
Kabil Sakunak,1,1504,
Ka'Kabish,7,2554 to 2393 BP,
Ka ru Ha,4,2780 to 1309 BP,
K'axob,25,2609 to 2010 BP,
Kayuko Naj Tunich,9,1750 to 1340 BP,
Ladyville,2,3610,
Laguna de On,10,1280 to 360 BP,
Lamanai,34,1770 to 760 BP,
Lower Barton Creek,6,2465 to 3290 BP,
