Site Name,num_of_dates,date_range,time_period
Aventura,4,1450 to 680 BP,2
Baking Pot,12,1805 to 565 BP,2
Barton Ramie,4,4155 to 3200 BP,1
Blackman Eddy,17,2990 to 2190 BP,2
Buenavista del Cayo,18,1740 to 160 BP,2
Cahal Pech,116,8195 to 1175 BP,2
Caledonia,2,1680 to 1520 BP,2
Caye Coco,4,1160 to 700 BP,2
Cerros,23,2300 to 90 BP,1
Chaa Creek,2,1365 to 1285 BP,2
Chabil Eke Ukal,1,585,2
Chabil Ukal,1,880,2
Chan,31,2540 to 1150 BP,2
Chan Cahal,6,1536 to 1217 BP,1
Chan Chen,3,1865 to 1770 BP,1
Chechem Ha Cave,37,3755 to 1187 BP,2
Colha,21,4532 to 2310 BP,1
Cuello,90,5140 to 1110 BP,1
Ek Xux,11,1619 to 148 BP,2
Hats Kaab,3,2206 to 1949 BP,2
Ix Kukuil,16,2065 to 995 BP,2
Kabil Sakunak,1,1504,2
Ka'Kabish,7,2554 to 2393 BP,2
Ka ru Ha,4,2780 to 1309 BP,2
K'axob,25,2609 to 2010 BP,2
Kayuko Naj Tunich,9,1750 to 1340 BP,2
Ladyville,2,3610,1
Laguna de On,10,1280 to 360 BP,1
Lamanai,34,1770 to 760 BP,1
Lower Barton Creek,6,2465 to 3290 BP,2
Pusilha,,,2
El Pilar,,,2
Sarteneja,,,3
Xunantunich,13,4410 to 1095 BP,1
Mayahak Cab Pek ,34,8565 to 1785 BP,1
Mohibal Kanchi ,1,1855 BP,1
San Estevan ,4,3750 to 2565 BP,1
Santa Rita Corozal ,17,3530 to 330 BP,3
Uxbenka ,116,1960 to 1220 BP,2
Nohmul,,,1
Rio Hondo,,,2
Kichpanha,,,1
El Pozito,,,3
Tipu,,,3
Pomona,,,2
Mucnal Tunich,,,1
Marco Gonzales ,,,2
Las Milpas,,,2
Kendal ,,,1
Mountain Cow,,,2
Caracol,,,2
Chan Chich,,,2
Moho Cay,,,2
Xnaheb,,,2
Nim li Punit,,,2
Lubaantun,,,2
Wild Cane Cay,,,3
Frenchmans Cay,,,3
